"EVENT_ID","POT_ID","YEAR","SITE_ID","STATION","FK_GEAR_PERFORMANCE_CODE","POT_TYPE_CODE","GEAR_COMMENTS","SAMPLE_POT","COMMENTS","ID","OLDID","Pot_Count","Stratum"
"2012P04046","7","2012","8","E1","01","K",,,,,,1,"Day"
"2012P04046","8","2012","8","E1","01","K",,,,,,1,"Day"
"2012P04046","9","2012","8","E1","01","K",,,,,,1,"Day"
"2012P04046","10","2012","8","E1","01","K",,,,,,1,"Day"
"2012P04046","11","2012","8","E1","01","K",,,,,,1,"Day"
"2012P04047","1","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","2","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","3","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","4","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","5","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","6","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","7","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","8","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04047","9","2012","8","E2","01","K",,"prevSample",,,,1,"Night"
"2012P04047","10","2012","8","E2","01","K",,"prevSample",,,,1,"Night"
"2012P04047","11","2012","8","E2","01","K",,,,,,1,"Night"
"2012P04052","1","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","2","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","3","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","4","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","5","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","6","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","7","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","8","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","9","2012","9","E1","01","K",,"prevSample",,,,1,"Day"
"2012P04052","10","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04052","11","2012","9","E1","01","K",,,,,,1,"Day"
"2012P04053","1","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","2","2012","9","E2","01","K",,"prevSample",,,,1,"Night"
"2012P04053","3","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","4","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","5","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","6","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","7","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","8","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","9","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","10","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04053","11","2012","9","E2","01","K",,,,,,1,"Night"
"2012P04011","1","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","2","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","3","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","4","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","5","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","6","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","7","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","8","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","9","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04011","10","2012","10","E1","01","K",,"prevSample",,,,1,"Day"
"2012P04011","11","2012","10","E1","01","K",,,,,,1,"Day"
"2012P04012","1","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","2","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","3","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","4","2012","10","E2","01","K",,"prevSample",,,,1,"Night"
"2012P04012","5","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","6","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","7","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","8","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","9","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","10","2012","10","E2","01","K",,,,,,1,"Night"
"2012P04012","11","2012","10","E2","01","K",,,,,,1,"Night"
"2013P04005","1","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","2","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","3","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","4","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","5","2013","1","E","01","K",,"prevSample",,,,1,"Both"
"2013P04005","6","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","7","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","8","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","9","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","10","2013","1","E","01","K",,,,,,1,"Both"
"2013P04005","11","2013","1","E","01","K",,,,,,1,"Both"
"2013P04022","1","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","2","2013","2","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04022","3","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","4","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","5","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","6","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","7","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","8","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","9","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","10","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04022","11","2013","2","E1","01","K",,,,,,1,"Day"
"2013P04023","1","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","2","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","3","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","4","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","5","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","6","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","7","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","8","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","9","2013","2","E2","01","K",,"prevSample",,,,1,"Night"
"2013P04023","10","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04023","11","2013","2","E2","01","K",,,,,,1,"Night"
"2013P04032","1","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","2","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","3","2013","4","E1","20","K","T",,"Ripped pot with shrimp catch.",,,1,"Day"
"2013P04032","4","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","5","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","6","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","7","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","8","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","9","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04032","10","2013","4","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04032","11","2013","4","E1","01","K",,,,,,1,"Day"
"2013P04033","1","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","2","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","3","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","4","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","5","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","6","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","7","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","8","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","9","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04033","10","2013","4","E2","01","K",,"prevSample",,,,1,"Night"
"2013P04033","11","2013","4","E2","01","K",,,,,,1,"Night"
"2013P04038","1","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","2","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","3","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","4","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","5","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","6","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","7","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","8","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","9","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04038","10","2013","5","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04038","11","2013","5","E1","01","K",,,,,,1,"Day"
"2013P04039","1","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","2","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","3","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","4","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","5","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","6","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","7","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","8","2013","5","E2","01","K",,"prevSample",,,,1,"Night"
"2013P04039","9","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","10","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04039","11","2013","5","E2","01","K",,,,,,1,"Night"
"2013P04044","1","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","2","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","3","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","4","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","5","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","6","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","7","2013","7","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04044","8","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","9","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","10","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04044","11","2013","7","E1","01","K",,,,,,1,"Day"
"2013P04045","1","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","2","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","3","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","4","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","5","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","6","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","7","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","8","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","9","2013","7","E2","01","K",,"Sample",,,,1,"Night"
"2013P04045","10","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04045","11","2013","7","E2","01","K",,,,,,1,"Night"
"2013P04050","1","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","2","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","3","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","4","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","5","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","6","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","7","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","8","2013","8","E1","01","K",,"Sample",,,,1,"Day"
"2013P04050","9","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","10","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04050","11","2013","8","E1","01","K",,,,,,1,"Day"
"2013P04051","1","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","2","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","3","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","4","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","5","2013","8","E2","01","K",,"prevSample",,,,1,"Night"
"2013P04051","6","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","7","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","8","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","9","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","10","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04051","11","2013","8","E2","01","K",,,,,,1,"Night"
"2013P04056","1","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","2","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","3","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","4","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","5","2013","9","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04056","6","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","7","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","8","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","9","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","10","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04056","11","2013","9","E1","01","K",,,,,,1,"Day"
"2013P04057","1","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","2","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","3","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","4","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","5","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","6","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","7","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","8","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","9","2013","9","E2","01","K",,"Sample",,,,1,"Night"
"2013P04057","10","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04057","11","2013","9","E2","01","K",,,,,,1,"Night"
"2013P04010","1","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","2","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","3","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","4","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","5","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","6","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","7","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","8","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","9","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04010","10","2013","10","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04010","11","2013","10","E1","01","K",,,,,,1,"Day"
"2013P04011","1","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","2","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","3","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","4","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","5","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","6","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","7","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","8","2013","10","E2","01","K",,"prevSample",,,,1,"Night"
"2013P04011","9","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","10","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04011","11","2013","10","E2","01","K",,,,,,1,"Night"
"2013P04016","1","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","2","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","3","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","4","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","5","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","6","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","7","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","8","2013","11","E1","01","K",,"prevSample",,,,1,"Day"
"2013P04016","9","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","10","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04016","11","2013","11","E1","01","K",,,,,,1,"Day"
"2013P04017","1","2013","11","E2","01","K",,,,,,1,"Night"
"2013P04017","2","2013","11","E2","01","K",,,,,,1,"Night"
"2013P04017","3","2013","11","E2","01","K",,,,,,1,"Night"
"2013P04017","4","2013","11","E2","01","K",,,,,,1,"Night"
"2017P04015","5","2017","7","B","01","K",,,,,,1,
"2017P04014","1","2017","7","C","01","K",,"Sample",,,,1,
"2017P04014","2","2017","7","C","01","K",,,,,,1,
"2017P04014","3","2017","7","C","01","K",,,,,,1,
"2017P04014","4","2017","7","C","01","K",,,,,,1,
"2017P04014","5","2017","7","C","01","K",,,,,,1,
"2017P04013","1","2017","7","D","01","K",,,,,,1,
"2017P04013","2","2017","7","D","01","K",,,,,,1,
"2017P04013","3","2017","7","D","01","K",,"Sample",,,,1,
"2017P04013","4","2017","7","D","01","K",,,,,,1,
"2017P04013","5","2017","7","D","01","K",,,,,,1,
"2017P04012","1","2017","7","W","01","K",,"Sample","No spots in sample pot.  No spots measured this station. ",,,1,
"2017P04012","2","2017","7","W","01","K",,,,,,1,
"2017P04012","3","2017","7","W","01","K",,,,,,1,
"2017P04012","4","2017","7","W","01","K",,,,,,1,
"2017P04012","5","2017","7","W","01","K",,,,,,1,
"2017P04011","1","2017","7","X","01","K",,,,,,1,
"2017P04011","2","2017","7","X","01","K",,"Sample",,,,1,
"2017P04011","3","2017","7","X","01","K",,,,,,1,
"2017P04011","4","2017","7","X","01","K",,,,,,1,
"2017P04011","5","2017","7","X","01","K",,,,,,1,
"2017P04010","1","2017","7","Y","01","K",,,,,,1,
"2017P04010","2","2017","7","Y","01","K",,"Sample",,,,1,
"2017P04010","3","2017","7","Y","01","K",,,,,,1,
"2017P04010","4","2017","7","Y","01","K",,,,,,1,
"2017P04010","5","2017","7","Y","01","K",,,,,,1,
"2017P04009","1","2017","7","Z","01","K",,,,,,1,
"2017P04009","2","2017","7","Z","01","K",,,,,,1,
"2017P04009","3","2017","7","Z","01","K",,"Sample",,,,1,
"2017P04009","4","2017","7","Z","01","K",,,,,,1,
"2017P04009","5","2017","7","Z","01","K",,,,,,1,
"2017P04008","1","2017","8","A","01","K",,,,,,1,
"2017P04008","2","2017","8","A","01","K",,,,,,1,
"2017P04008","3","2017","8","A","01","K",,,,,,1,
"2017P04008","4","2017","8","A","01","K",,"Sample",,,,1,
"2017P04008","5","2017","8","A","01","K",,,,,,1,
"2017P04003","1","2017","8","B","01","K",,"Sample",,,,1,
"2017P04003","2","2017","8","B","01","K",,,,,,1,
"2017P04003","3","2017","8","B","01","K",,,,,,1,
"2017P04003","4","2017","8","B","01","K",,,,,,1,
"2017P04003","5","2017","8","B","01","K",,,,,,1,
"2017P04001","1","2017","8","C","01","K",,,,,,1,
"2017P04001","2","2017","8","C","01","K",,,,,,1,
"2017P04001","3","2017","8","C","01","K",,,,,,1,
"2017P04001","4","2017","8","C","01","K",,"Sample",,,,1,
"2017P04001","5","2017","8","C","01","K",,,,,,1,
"2017P04002","1","2017","8","D","01","K",,"Sample",,,,1,
"2017P04002","2","2017","8","D","01","K",,,,,,1,
"2017P04002","3","2017","8","D","01","K",,,,,,1,
"2017P04002","4","2017","8","D","01","K",,,,,,1,
"2017P04002","5","2017","8","D","01","K",,,,,,1,
"2017P04007","1","2017","8","W","01","K",,,,,,1,
"2017P04007","2","2017","8","W","01","K",,,,,,1,
"2017P04007","3","2017","8","W","01","K",,,,,,1,
"2017P04007","4","2017","8","W","01","K",,"Sample",,,,1,
"2017P04007","5","2017","8","W","01","K",,,,,,1,
"2017P04006","1","2017","8","X","01","K",,,,,,1,
"2017P04006","2","2017","8","X","01","K",,"Sample",,,,1,
"2017P04006","3","2017","8","X","01","K",,,,,,1,
"2017P04006","4","2017","8","X","01","K",,,,,,1,
"2017P04006","5","2017","8","X","01","K",,,,,,1,
"2017P04005","1","2017","8","Y","01","K",,,,,,1,
"2017P04005","2","2017","8","Y","01","K",,,,,,1,
"2017P04005","3","2017","8","Y","01","K",,"Sample",,,,1,
"2017P04005","4","2017","8","Y","01","K",,,,,,1,
"2017P04005","5","2017","8","Y","01","K",,,,,,1,
"2017P04004","1","2017","8","Z","01","K",,"Sample","No spots in sample pot.  No spots measured this station. ",,,1,
"2017P04004","2","2017","8","Z","01","K",,,,,,1,
"2017P04004","3","2017","8","Z","01","K",,,,,,1,
"2017P04004","4","2017","8","Z","01","K",,,,,,1,
"2017P04004","5","2017","8","Z","01","K",,,,,,1,
"2017P04069","1","2017","9","A","01","K",,,,,,1,
"2017P04069","2","2017","9","A","01","K",,,,,,1,
"2017P04069","3","2017","9","A","01","K",,,,,,1,
"2017P04069","4","2017","9","A","01","K",,"Sample",,,,1,
"2017P04069","5","2017","9","A","01","K",,,,,,1,
"2017P04068","1","2017","9","B","01","K",,,,,,1,
"2017P04068","2","2017","9","B","01","K",,"Sample",,,,1,
"2017P04068","3","2017","9","B","01","K",,,,,,1,
"2017P04068","4","2017","9","B","01","K",,,,,,1,
"2017P04068","5","2017","9","B","01","K",,,,,,1,
"2017P04071","1","2017","9","C","01","K",,,,,,1,
"2017P04071","2","2017","9","C","01","K",,,,,,1,
"2017P04071","3","2017","9","C","01","K",,"Sample",,,,1,
"2017P04071","4","2017","9","C","01","K",,,,,,1,
"2017P04071","5","2017","9","C","01","K",,,,,,1,
"2017P04070","1","2017","9","D","01","K",,,,,,1,
"2017P04070","2","2017","9","D","01","K",,,,,,1,
"2017P04070","3","2017","9","D","01","K",,"Sample",,,,1,
"2017P04070","4","2017","9","D","01","K",,,,,,1,
"2017P04070","5","2017","9","D","01","K",,,,,,1,
"2017P04072","1","2017","9","W","01","K",,"Sample",,,,1,
"2017P04072","2","2017","9","W","01","K",,,,,,1,
"2017P04072","3","2017","9","W","01","K",,,,,,1,
"2017P04072","4","2017","9","W","01","K",,,,,,1,
"2017P04072","5","2017","9","W","01","K",,,,,,1,
"2017P04067","1","2017","9","X","01","K",,,,,,1,
"2017P04067","2","2017","9","X","01","K",,,,,,1,
"2017P04067","3","2017","9","X","01","K",,,,,,1,
"2017P04067","4","2017","9","X","01","K",,,,,,1,
"2017P04067","5","2017","9","X","01","K",,"Sample",,,,1,
"2017P04066","1","2017","9","Y","01","K",,,,,,1,
"2017P04066","2","2017","9","Y","01","K",,,,,,1,
"2017P04066","3","2017","9","Y","01","K",,,,,,1,
"2017P04066","4","2017","9","Y","01","K",,"Sample",,,,1,
"2017P04066","5","2017","9","Y","01","K",,,,,,1,
"2017P04065","1","2017","9","Z","01","K",,,,,,1,
"2017P04065","2","2017","9","Z","01","K",,,,,,1,
"2017P04065","3","2017","9","Z","01","K",,,,,,1,
"2017P04065","4","2017","9","Z","01","K",,,,,,1,
"2017P04065","5","2017","9","Z","01","K",,"Sample",,,,1,
"2017P04050","1","2017","10","A","01","K",,,,,,1,
"2017P04050","2","2017","10","A","01","K",,"Sample",,,,1,
"2017P04050","3","2017","10","A","01","K",,,,,,1,
"2017P04050","4","2017","10","A","01","K",,,,,,1,
"2017P04050","5","2017","10","A","01","K",,,,,,1,
"2017P04053","1","2017","10","B","01","K",,,,,,1,
"2017P04053","2","2017","10","B","01","K",,"Sample",,,,1,
"2017P04053","3","2017","10","B","01","K",,,,,,1,
"2017P04053","4","2017","10","B","01","K",,,,,,1,
"2017P04053","5","2017","10","B","01","K",,,,,,1,
"2017P04051","1","2017","10","C","01","K",,,,,,1,
"2017P04051","2","2017","10","C","01","K",,,,,,1,
"2017P04051","3","2017","10","C","01","K",,"Sample",,,,1,
"2017P04051","4","2017","10","C","01","K","T",,"Hole in corner of pot, apparently fished ok. ",,,1,
"2017P04051","5","2017","10","C","01","K",,,,,,1,
"2017P04052","1","2017","10","D","01","K",,"Sample",,,,1,
"2017P04052","2","2017","10","D","01","K",,,,,,1,
"2017P04052","3","2017","10","D","01","K",,,,,,1,
"2017P04052","4","2017","10","D","01","K",,,,,,1,
"2017P04052","5","2017","10","D","01","K",,,,,,1,
"2017P04055","1","2017","10","W","01","K",,"Sample",,,,1,
"2017P04055","2","2017","10","W","01","K",,,,,,1,
"2017P04055","3","2017","10","W","01","K",,,,,,1,
"2017P04055","4","2017","10","W","01","K",,,,,,1,
"2017P04055","5","2017","10","W","01","K",,,,,,1,
"2017P04054","1","2017","10","X","01","K",,,,,,1,
"2017P04054","2","2017","10","X","01","K",,,,,,1,
"2017P04054","3","2017","10","X","01","K",,,,,,1,
"2017P04054","4","2017","10","X","01","K",,"Sample",,,,1,
"2017P04054","5","2017","10","X","01","K",,,,,,1,
"2017P04056","1","2017","10","Y","01","K",,,,,,1,
"2017P04056","2","2017","10","Y","01","K",,,,,,1,
"2017P04056","3","2017","10","Y","01","K",,,,,,1,
"2017P04056","4","2017","10","Y","01","K",,,,,,1,
"2017P04056","5","2017","10","Y","01","K",,"Sample","No spots in sample pot.  No spots measured this station. ",,,1,
"2017P04049","1","2017","10","Z","01","K",,,,,,1,
"2017P04049","2","2017","10","Z","01","K",,"Sample",,,,1,
"2017P04049","3","2017","10","Z","01","K",,,,,,1,
"2017P04049","4","2017","10","Z","01","K",,,,,,1,
"2017P04049","5","2017","10","Z","01","K",,,,,,1,
"2018P04032","1","2018","1","A","01","K",,,,,,1,
"2018P04032","2","2018","1","A","01","K",,,,,,1,
"2018P04032","3","2018","1","A","01","K",,,,,,1,
"2018P04032","4","2018","1","A","01","K",,,,,,1,
"2018P04032","5","2018","1","A","01","K",,,,,,1,
"2018P04032","6","2018","1","A","01","K",,"Sample",,,,1,
"2018P04032","7","2018","1","A","01","K",,,,,,1,
"2018P04032","8","2018","1","A","01","K",,,,,,1,
"2018P04032","9","2018","1","A","01","K",,,,,,1,
"2018P04032","10","2018","1","A","01","K",,,,,,1,
"2018P04032","11","2018","1","A","01","K",,,,,,1,
"2018P04031","1","2018","1","B","01","K",,,,,,1,
"2018P04031","2","2018","1","B","01","K",,,,,,1,
"2018P04031","3","2018","1","B","01","K",,,,,,1,
"2018P04031","4","2018","1","B","01","K",,,,,,1,
"2018P04031","5","2018","1","B","01","K",,,,,,1,
"2018P04031","6","2018","1","B","01","K",,,,,,1,
"2018P04031","7","2018","1","B","01","K",,"Sample",,,,1,
"2018P04031","8","2018","1","B","01","K",,,,,,1,
"2018P04031","9","2018","1","B","01","K",,,,,,1,
"2018P04031","10","2018","1","B","01","K",,,,,,1,
"2018P04031","11","2018","1","B","01","K",,,,,,1,
"2018P04030","1","2018","1","C","01","K",,,,,,1,
"2018P04030","2","2018","1","C","01","K",,,,,,1,
"2018P04030","3","2018","1","C","01","K",,"Sample",,,,1,
"2018P04030","4","2018","1","C","01","K",,,,,,1,
"2018P04030","5","2018","1","C","01","K",,,,,,1,
"2018P04030","6","2018","1","C","01","K",,,,,,1,
"2018P04030","7","2018","1","C","01","K",,,,,,1,
"2018P04030","8","2018","1","C","01","K",,,,,,1,
"2018P04030","9","2018","1","C","01","K",,,,,,1,
"2018P04030","10","2018","1","C","01","K",,,,,,1,
"2018P04030","11","2018","1","C","01","K",,,,,,1,
"2018P04029","1","2018","1","D","01","K",,,,,,1,
"2018P04029","2","2018","1","D","01","K",,,,,,1,
"2018P04029","3","2018","1","D","01","K",,,,,,1,
"2018P04029","4","2018","1","D","01","K",,,,,,1,
"2015P04001","1","2015","8","D","01","K",,,,"034",,1,
"2015P04001","2","2015","8","D","01","K",,,,"035",,1,
"2015P04001","3","2015","8","D","01","K",,,,"036",,1,
"2015P04001","4","2015","8","D","01","K",,,,"037",,1,
"2015P04001","5","2015","8","D","01","K",,,,"038",,1,
"2015P04001","6","2015","8","D","01","K",,,,"039",,1,
"2015P04001","7","2015","8","D","01","K",,,,"040",,1,
"2015P04001","8","2015","8","D","01","K",,,,"041",,1,
"2015P04001","9","2015","8","D","01","K",,,,"042",,1,
"2015P04001","10","2015","8","D","01","K",,,,"043",,1,
"2015P04001","11","2015","8","D","01","K",,"Sample",,"044",,1,
